id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
221550,1996,0,1996,1996,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,"Reuters 26 Sep 1996 ""Five Colombian rebels killed in latest clashes.",,,,Military spokesman,4,Norte de Santander department,Norte de Santander department,,8.0,-73.0,POINT (-73.000000 8.000000),141335,Colombia,100,COL,Americas,1,1,1996-09-25,1996-09-25,0,3,0,0,3,3,3
221505,1996,1,1996,1996,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de La Ceja"" http://rutasdelconflicto.com/interna.php?masacre=679",,,,,3,La Ceja municipality,Antioquia department,La Ceja municipality,6.0,-75.41667,POINT (-75.416670 6.000000),138450,Colombia,100,COL,Americas,1,1,1996-09-28,1996-09-28,0,0,6,0,6,6,6
221635,1997,1,1997,1997,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Reuters 27 Jan 1997 ""Colombia kidnappers killed, rebel raids escalate.",,,,Police spokesman,1,Vegachí town,Antioquia department,Vegachí municipality,6.76141,-74.79473,POINT (-74.794730 6.761410),139171,Colombia,100,COL,Americas,1,1,1997-01-26,1997-01-26,2,0,0,0,2,2,2
221665,1997,1,1997,1997,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 28 Feb 1997 ""Thirty killed in tide of Colombian violence.",,,,Police and military officials,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,2,2,1997-02-27,1997-02-28,0,8,0,0,8,8,8
221830,1997,1,1997,1997,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 1997-3-10 /Rutas del Conflicto ""Masacre de San Pedro de los Milagros"" http://rutasdelconflicto.com/interna.php?masacre=687",,,,police,1,San Pedro de los Milagros,Antioquia department,,6.4617,-75.5569,POINT (-75.556900 6.461700),138449,Colombia,100,COL,Americas,1,1,1997-03-09,1997-03-09,0,0,4,0,4,4,4
221730,1997,1,1997,1997,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Reuters 21 June 1997 ""Eight rebels killed in combat in northern Colombia.",,,,Military spokesman,2,San Pablo town,Bolívar department,San Pablo municipality,7.477544,-73.922554,POINT (-73.922554 7.477544),139893,Colombia,100,COL,Americas,1,1,1997-06-20,1997-06-20,0,8,0,0,8,8,8
221811,1997,1,1997,1997,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 14 Nov 1997 ""Mayor among latest victims of Colombian violence.",,,,Police spokesman,1,Anzá town,Antioquia department,Anza municipality,6.30322,-75.85381,POINT (-75.853810 6.303220),138449,Colombia,100,COL,Americas,1,1,1997-11-14,1997-11-14,1,0,0,0,1,1,1
221812,1997,1,1997,1997,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 14 Nov 1997 ""Mayor among latest victims of Colombian violence.",,,,Police spokesman,1,Currulao town,Antioquia department,Turbo municipality,8.019491,-76.642368,POINT (-76.642368 8.019491),141327,Colombia,100,COL,Americas,1,1,1997-11-14,1997-11-14,2,0,0,0,2,2,2
221749,1997,1,1997,1997,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 1997-11-21 /Rutas del Conflicto ""Masacre de La Horqueta"" http://rutasdelconflicto.com/interna.php?masacre=33",,,,police sources,1,La Horqueta village,Cundinamarca department,Tocaima municipality,4.4491,-74.58823,POINT (-74.588230 4.449100),135571,Colombia,100,COL,Americas,1,1,1997-11-21,1997-11-21,0,0,13,0,13,13,15
220963,1989,1,1989,1989,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 17 Nov 1989 ""BOMBS BREAK TWO-WEEK LULL IN BOGOTA, MILITARY CONVOY AMBUSHED.",,,,Military spokesman,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,2,4,1989-11-03,1989-11-17,0,0,0,0,0,0,40
220817,1989,1,1989,1989,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Reuters 5 Nov 1989 ""FOUR COLOMBIAN SOLDIERS KILLED BY LEFT-WING GUERRILLAS",,,,Police spokesman,1,Portachuelo town,Santander department,Rionegro municipality,7.33444,-73.16556,POINT (-73.165560 7.334440),139894,Colombia,100,COL,Americas,1,1,1989-11-05,1989-11-05,4,0,0,0,4,4,4
222053,1999,1,1999,1999,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Saiza"" http://rutasdelconflicto.com/interna.php?masacre=21",,,,,1,Saiza village,Córdoba department,Tierralta municipality,7.445144,-76.244483,POINT (-76.244483 7.445144),139888,Colombia,100,COL,Americas,1,1,1999-06-14,1999-06-14,0,0,11,0,11,11,11
222182,1999,1,1999,1999,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,EFE 1999-10-10,,,,army,2,Mutatá town,Antioquia department,Mutatá municipality,7.244074,-76.435645,POINT (-76.435645 7.244074),139888,Colombia,100,COL,Americas,1,1,1999-10-10,1999-10-10,0,0,5,0,5,5,5
222185,1999,1,1999,1999,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"EFE 16 Oct 1999 ""COLOMBIA-CLASH FIVE CIVILIANS DEAD IN REBEL ATTACK ON 3 TOWNS"" /Colombian Peace Process, 17 October (BBC Monitoring Americas 19 Oct 1999 ""Press highlights 17th October 99."")",,,,Police spokesman,1,Miranda town,Cauca department,Miranda municipality,3.24991,-76.22814,POINT (-76.228140 3.249910),134128,Colombia,100,COL,Americas,1,1,1999-10-15,1999-10-15,0,0,5,0,5,5,5
222266,2000,0,2000,2000,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,"EFE 4 Jan 2000 ""COLOMBIA-FIGHTING AT LEAST 14 COLOMBIAN EPL GUERRILLAS KILLED IN CLASH, ARMY SAYS",,,,Military spokesman,4,Santander department,Santander department,,6.833333,-73.416667,POINT (-73.416667 6.833333),139174,Colombia,100,COL,Americas,1,1,2000-01-04,2000-01-04,0,14,0,0,14,14,14
222444,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Reuters 2000-2-4 /Rutas del Conflicto ""Masacre de Urrao 2000"" http://rutasdelconflicto.com/interna.php?masacre=52",,,,police,3,Urrao municipality,Antioquia department,Urrao municipality,6.333333,-76.416667,POINT (-76.416667 6.333333),138448,Colombia,100,COL,Americas,1,1,2000-02-04,2000-02-04,0,0,11,0,11,11,14
220302,2004,1,2004,2004,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,Noche y Niebla 16/6,,,,,3,Corinto municipality,Cauca department,Corinto municipality,3.166667,-76.2,POINT (-76.200000 3.166667),134128,Colombia,100,COL,Americas,1,1,2004-06-16,2004-06-16,0,3,0,0,3,3,3
220159,2004,1,2004,2004,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,Latin American Weekly Report 16/11,,,,,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2004-11-10,2004-11-10,0,0,1,0,1,1,1
222418,2000,1,2000,2000,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,Reuters 2000-11-11,,,,press rights group,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2000-10-31,2000-10-31,0,0,0,0,0,0,1
222671,2000,1,2000,2000,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 4 Dec 2000 ""COLOMBIA-COMBAT COLOMBIAN ARMY KILLS SIX FARC REBELS IN SOUTHERN BORDER REGION",,,,Military spokesman,1,between Puerto Asis and San Francisco town,Putumayo department,,0.55584,-76.343069,POINT (-76.343069 0.555840),130528,Colombia,100,COL,Americas,1,1,2000-12-04,2000-12-04,0,6,0,0,6,6,6
222763,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 29 Jan 2001 ""COLOMBIA-GUERRILLAS 5 COLOMBIAN SOLDIERS KILLED IN CLASHES WITH FARC GUERRILLAS",,,,Military spokesman,1,Hato Corozal town,Casanare department,Hato Corozal municipality,6.156757,-71.763716,POINT (-71.763716 6.156757),138457,Colombia,100,COL,Americas,1,1,2001-01-28,2001-01-28,5,0,0,0,5,5,5
222923,2001,0,2001,2001,3,606,ELN - Civilians,1073,ELN - Civilians,744,,ELN,1,,Civilians,-1,AI Report 2002-5-28,,,,,1,Campo Dos town,Norte de Santander department,Tibú municipality,8.49583,-72.64472,POINT (-72.644720 8.495830),141335,Colombia,100,COL,Americas,1,1,2001-05-15,2001-05-15,0,0,2,0,2,2,2
222924,2001,1,2001,2001,2,4586,AUC - FARC,5196,AUC - FARC,771,,AUC,743,,FARC,-1,"Rutas del Conflicto ""Masacre de La Caucana"" http://rutasdelconflicto.com/interna.php?masacre=115",,,,,3,Tarazá municipality,Antioquia department,Tarazá municipality,7.49302,-75.5049,POINT (-75.504900 7.493020),139889,Colombia,100,COL,Americas,1,1,2001-05-15,2001-05-15,0,0,0,19,19,19,19
223103,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,"Rutas del Conflicto ""Masacre de Remedios 2001"" http://rutasdelconflicto.com/interna.php?masacre=49",,,,,3,Remedios municipality,Antioquia department,Remedios municipality,7.0,-74.416667,POINT (-74.416667 7.000000),139892,Colombia,100,COL,Americas,2,2,2001-07-06,2001-07-07,0,0,18,0,18,18,18
223057,2001,1,2001,2001,2,4586,AUC - FARC,5196,AUC - FARC,771,,AUC,743,,FARC,-1,"Rutas del Conflicto ""Masacre de Bar Gato Negro"" http://rutasdelconflicto.com/interna.php?masacre=406",,,,,3,Barbosa municipality,Santander department,Barbosa municipality,5.9516,-73.63726,POINT (-73.637260 5.951600),137733,Colombia,100,COL,Americas,1,1,2001-08-08,2001-08-08,0,0,0,0,0,0,1
223060,2001,1,2001,2001,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"EFE 10 Aug ""COLOMBIA-FIGHTING SEVEN ELN REBELS KILLED IN NORTHERN COLOMBIA",,,,Military spokesman,4,Magdalena department,Magdalena department,,10.0,-74.5,POINT (-74.500000 10.000000),144212,Colombia,100,COL,Americas,1,1,2001-08-10,2001-08-10,0,7,0,0,7,7,7
222740,2001,1,2001,2001,3,610,AUC - Civilians,1077,AUC - Civilians,771,,AUC,1,,Civilians,-1,EFE 2001-8-15,,,,police,2,Amalfi town,Antioquia department,Amalfi municipality,6.91016,-75.07764,POINT (-75.077640 6.910160),139170,Colombia,100,COL,Americas,1,2,2001-08-13,2001-08-15,0,0,9,0,9,9,9
223233,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Caracol Colombia web site, Bogota, in Spanish 22 Oct 01.",,,,,4,Huila department,Huila department,,2.5,-75.583333,POINT (-75.583333 2.500000),133409,Colombia,100,COL,Americas,1,2,2001-10-20,2001-10-21,0,6,0,0,6,6,6
220898,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 7 Oct 2001 ""COLOMBIA-FIGHTING Seven FARC guerrillas killed in clashes with Colombian army",,,,Military spokesman,4,Meta department,Meta department,,3.5,-73.0,POINT (-73.000000 3.500000),134855,Colombia,100,COL,Americas,1,1,2001-10-06,2001-10-06,1,0,0,0,1,1,1
223181,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 7 Oct 2001 ""COLOMBIA-FIGHTING Seven FARC guerrillas killed in clashes with Colombian army",,,,Military spokesman,1,Paz de Ariporo town,Casanare department,Paz de Ariporo municipality,5.88363,-71.89727,POINT (-71.897270 5.883630),137737,Colombia,100,COL,Americas,1,1,2001-10-06,2001-10-06,0,4,0,0,4,4,4
223183,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 6 Oct 2001 ""COLOMBIA-COMBAT Four FARC guerrillas killed in southern Colombia"" /EFE 7 Oct 2001 ""COLOMBIA-FIGHTING Seven FARC guerrillas killed in clashes with Colombian army",,,,Military spokesman,3,Acevedo municipality,Huila department,Acevedo municipality,1.75,-75.916667,POINT (-75.916667 1.750000),131969,Colombia,100,COL,Americas,1,1,2001-10-06,2001-10-06,0,3,0,0,3,3,5
119810,2005,1,2005,2005,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,EFE 7/10,,,,officials,3,Neiva municipality,Huila department,Neiva municipality,3.083333,-75.333333,POINT (-75.333333 3.083333),134130,Colombia,100,COL,Americas,1,1,2005-10-07,2005-10-07,0,0,1,0,1,1,1
219766,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 20 April 2002 ""Colombian troops battle rebels, paramilitaries in northwest."" /Xinhua 20 April 2002 ""Colombian Army Kills Five Rebels.",,,,Military,4,Meta department,Meta department,,3.5,-73.0,POINT (-73.000000 3.500000),134855,Colombia,100,COL,Americas,1,1,2002-04-19,2002-04-19,0,2,0,0,2,2,2
219994,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 29 July 2002 ""Eight rebels die in Colombia's former neutral zone.",,,,military,3,San Vicente del Caguán municipality,Caquetá department,San Vicente del Caguán municipality,2.1525,-74.788889,POINT (-74.788889 2.152500),132691,Colombia,100,COL,Americas,1,1,2002-07-28,2002-07-28,0,7,0,0,7,7,7
220004,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 30 July 2002 ""Troops smash rebel roadblocks in Colombia.",,,,military,3,Ovejas municipality,Sucre department,Ovejas municipality,9.5,-75.166667,POINT (-75.166667 9.500000),143490,Colombia,100,COL,Americas,1,1,2002-07-30,2002-07-30,0,3,0,0,3,3,2
220005,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 31 July 2002 ""At least 11 dead in FARC occupation of four Colombian towns.",,,,authorities,1,Carlosama town,Nariño department,Cuaspud municipality,0.86292,-77.72734,POINT (-77.727340 0.862920),130525,Colombia,100,COL,Americas,1,1,2002-07-30,2002-07-30,1,8,2,0,11,11,11
119663,2005,1,2005,2005,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,EFE 5/4,,,,authorities,1,Bogotá city,Bogotá department,Bogotá municipality,4.649178,-74.062827,POINT (-74.062827 4.649178),136292,Colombia,100,COL,Americas,1,1,2005-04-05,2005-04-05,0,0,0,0,0,0,1
229011,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"EFE 6 Oct 2002 ""Seven FARC rebels, two AUC members killed by Colombian army.",,,,military,3,Puerto Rico municipality,Caquetá department,Puerto Rico municipality,1.967787,-75.033342,POINT (-75.033342 1.967787),131970,Colombia,100,COL,Americas,1,1,2002-10-06,2002-10-06,0,2,0,0,2,2,3
220154,2002,1,2002,2002,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Reuters 27-oct /EFE 27 Oct 2002 ""31 Rebels and paramilitaries killed in Colombia in two days.",,,,government,2,Bosconia town,Cesar department,Bosconia municipality,9.97106,-73.88817,POINT (-73.888170 9.971060),143493,Colombia,100,COL,Americas,1,1,2002-10-27,2002-10-27,0,19,0,0,19,19,19
220156,2002,1,2002,2002,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"Reuters 27 Oct 2002 ""Violence kills 37 people across war-torn Colombia.",,,,,1,Guayabal de Siquima town,Cundinamarca department,Guayabal de Siquima municipality,4.87739,-74.46744,POINT (-74.467440 4.877390),136292,Colombia,100,COL,Americas,1,1,2002-10-27,2002-10-27,0,0,0,0,0,0,5
220309,2002,0,2002,2002,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,1,"""Associated Press Newswires,2002-12-25,Authorities in Colombia say right wing group kills two police officers, violating cease-fire""",Associated Press Newswires,2002-12-25,"Authorities in Colombia say right wing group kills two police officers, violating cease-fire",army,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2002-12-24,2002-12-24,0,5,0,0,5,5,5
220153,2002,1,2002,2002,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 27 Oct 2002 ""Violence kills 37 people across war-torn Colombia.",,,,,6,Colombia,,,4.0,-72.0,POINT (-72.000000 4.000000),135577,Colombia,100,COL,Americas,1,1,2002-10-27,2002-10-27,0,2,0,0,2,2,2
219623,2003,1,2003,2003,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,1,"""Dow Jones International News,2003-10-07,Suspected Rebels Kill 2 Colombian Town Mayors""",Dow Jones International News,2003-10-07,Suspected Rebels Kill 2 Colombian Town Mayors,Gen. Jorge Enrique Mora,1,Santa Rosa town,Bolívar department,Santa Rosa municipality,10.444722,-75.369722,POINT (-75.369722 10.444722),144210,Colombia,100,COL,Americas,1,1,2003-10-07,2003-10-07,1,0,0,0,1,1,1
220355,2004,1,2004,2004,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,Noche y Niebla 27/1,,,,,3,Uramita municipality,Antioquia department,Uramita municipality,6.9601,-76.111,POINT (-76.111000 6.960100),139168,Colombia,100,COL,Americas,1,1,2004-01-27,2004-01-27,0,1,0,0,1,1,1
220356,2004,1,2004,2004,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,Noche y Niebla 27/1,,,,,3,La Montañita municipality,Caquetá department,La Montañita municipality,1.46389,-75.30363,POINT (-75.303630 1.463890),131250,Colombia,100,COL,Americas,1,1,2004-01-27,2004-01-27,0,1,0,0,1,1,1
221064,2004,1,2004,2004,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,EFE 12/2,,,,The military,3,Morales municipality,Bolívar department,Morales municipality,8.41667,-74.0,POINT (-74.000000 8.416670),141333,Colombia,100,COL,Americas,1,1,2004-02-12,2004-02-12,0,1,0,0,1,1,1
223254,2004,1,2004,2004,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,Noche y Niebla 12/2,,,,,3,Pensilvania municipality,Caldas department,Pensilvania municipality,5.5,-75.083333,POINT (-75.083333 5.500000),137730,Colombia,100,COL,Americas,1,1,2004-02-12,2004-02-12,1,0,0,0,1,1,1
223193,2001,1,2001,2001,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 13 Oct 2001 ""Colombia army kills 12 rebels, loses five soldiers.",,,,Military spokesman,4,Santander department,Santander department,,6.833333,-73.416667,POINT (-73.416667 6.833333),139174,Colombia,100,COL,Americas,1,1,2001-10-12,2001-10-12,0,3,0,0,3,3,3
223148,2004,1,2004,2004,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,EFE 22/3,,,,Police,3,Sincelejo municipality,Sucre department,Sincelejo municipality,9.3,-75.41667,POINT (-75.416670 9.300000),142770,Colombia,100,COL,Americas,1,1,2004-03-22,2004-03-22,0,0,3,0,3,3,3
223194,2001,1,2001,2001,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Reuters 13 Oct 2001 ""Colombia army kills 12 rebels, loses five soldiers.",,,,Military spokesman,4,Santander department,Santander department,,6.833333,-73.416667,POINT (-73.416667 6.833333),139174,Colombia,100,COL,Americas,1,1,2001-10-12,2001-10-12,0,4,0,0,4,4,4
